name,email,course,date,login_count,session_minutes,quiz_score,submitted
Student_286402,s286402@university.edu,Social Sciences,2026-03-30,5,138.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-03-31,5,120.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-02,1,30.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-03,0,16.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-04,3,76.0,79.0,1
Student_286402,s286402@university.edu,Social Sciences,2026-04-05,1,26.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-06,0,16.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-07,0,18.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-08,0,14.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-09,0,6.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-10,0,12.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-11,0,4.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-12,1,38.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-15,1,20.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-17,0,4.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-19,0,12.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-20,1,24.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-22,1,22.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-23,0,16.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-25,2,48.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-26,4,82.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-28,0,12.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-04-30,0,16.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-01,0,10.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-02,2,50.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-03,2,40.0,89.0,1
Student_286402,s286402@university.edu,Social Sciences,2026-05-04,1,36.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-05,0,6.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-06,0,10.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-07,0,16.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-08,0,6.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-09,3,66.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-11,2,40.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-14,1,22.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-17,1,20.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-19,0,10.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-20,2,42.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-21,0,14.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-22,0,8.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-05-28,1,24.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-06,0,18.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-14,0,10.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-15,0,4.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-17,1,34.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-18,0,4.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-19,2,40.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-20,3,64.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-21,2,56.0,85.0,1
Student_286402,s286402@university.edu,Social Sciences,2026-06-22,1,20.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-23,0,18.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-24,0,10.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-25,0,8.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-26,2,40.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-27,1,32.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-06-28,1,20.0,100.0,1
Student_286402,s286402@university.edu,Social Sciences,2026-06-30,2,48.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-07-01,1,28.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-07-02,0,16.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-07-07,1,32.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-07-09,0,14.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-07-10,0,6.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-07-12,2,48.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-07-17,0,14.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-07-22,2,54.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-07-26,0,8.0,79.0,1
Student_286402,s286402@university.edu,Social Sciences,2026-08-05,1,28.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-14,1,20.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-16,2,48.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-17,2,40.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-18,5,106.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-19,0,8.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-21,1,38.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-22,1,22.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-25,2,56.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-28,1,32.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-29,4,86.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-08-31,0,2.0,86.0,1
Student_286402,s286402@university.edu,Social Sciences,2026-09-02,1,30.0,100.0,1
Student_286402,s286402@university.edu,Social Sciences,2026-09-04,0,12.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-09-05,0,2.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-09-07,0,16.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-09-08,1,24.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-09-10,0,14.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-09-11,2,54.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-09-14,0,10.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-09-15,0,16.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-09-18,0,2.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-09-23,0,12.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-09-26,1,22.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-10-08,3,70.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-10-09,1,32.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-10-11,1,30.0,86.0,1
Student_286402,s286402@university.edu,Social Sciences,2026-10-13,1,32.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-10-18,0,14.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-10-22,2,40.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-10-25,2,54.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-10-26,1,24.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-10-31,1,22.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-11-03,0,14.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-11-04,0,8.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-11-07,1,22.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-11-09,1,20.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-11-13,1,30.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-11-14,0,2.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-11-22,0,2.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-11-23,0,18.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-11-24,0,2.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-11-25,1,38.0,,0
Student_286402,s286402@university.edu,Social Sciences,2026-12-09,0,2.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-03-08,1,20.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-03-10,0,4.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-04-05,3,78.0,73.0,1
Student_286690,s286690@university.edu,Social Sciences,2026-04-19,5,104.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-04-29,3,70.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-05-29,1,26.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-06-15,0,10.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-06-21,2,44.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-06-22,0,18.0,47.0,1
Student_286690,s286690@university.edu,Social Sciences,2026-06-24,0,16.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-06-25,0,4.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-06-26,0,6.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-06-27,0,4.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-07-03,1,24.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-07-06,0,10.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-07-27,1,32.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-07-28,0,2.0,,0
Student_286690,s286690@university.edu,Social Sciences,2026-08-12,0,2.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-03-08,2,50.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-03-20,3,62.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-03-21,1,34.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-03-29,1,24.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-03-30,4,82.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-03-31,0,8.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-01,5,118.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-02,4,94.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-03,2,54.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-04,4,84.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-05,5,136.0,78.0,1
Student_287107,s287107@university.edu,Social Sciences,2026-04-07,5,156.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-09,2,54.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-11,2,40.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-14,1,32.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-16,2,40.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-17,4,82.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-19,2,48.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-21,2,54.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-25,2,46.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-26,3,72.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-04-29,2,44.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-01,5,106.0,83.0,1
Student_287107,s287107@university.edu,Social Sciences,2026-05-06,1,32.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-10,2,50.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-12,4,86.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-13,4,98.0,100.0,1
Student_287107,s287107@university.edu,Social Sciences,2026-05-14,5,102.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-16,0,12.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-19,1,28.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-20,4,86.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-21,2,48.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-23,2,42.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-24,2,46.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-25,2,48.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-05-27,3,70.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-06-02,3,70.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-06-04,2,42.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-06-14,3,74.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-06-16,1,34.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-06-18,1,34.0,74.0,1
Student_287107,s287107@university.edu,Social Sciences,2026-06-19,3,70.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-06-23,3,62.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-06-24,4,88.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-06-25,3,60.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-06-28,3,72.0,100.0,1
Student_287107,s287107@university.edu,Social Sciences,2026-06-30,1,30.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-03,1,30.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-04,3,60.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-07,3,78.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-08,2,50.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-11,3,66.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-13,0,8.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-16,5,102.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-17,2,40.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-18,0,10.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-19,4,96.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-20,0,12.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-21,2,58.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-22,2,48.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-23,3,64.0,69.0,1
Student_287107,s287107@university.edu,Social Sciences,2026-07-24,2,48.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-25,3,72.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-26,0,4.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-27,1,32.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-28,2,54.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-29,2,52.0,100.0,1
Student_287107,s287107@university.edu,Social Sciences,2026-07-30,1,22.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-07-31,1,28.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-01,4,86.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-02,5,108.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-03,2,46.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-06,3,74.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-07,2,52.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-08,5,112.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-09,1,38.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-10,1,20.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-12,1,34.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-13,3,76.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-14,2,44.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-15,3,72.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-16,2,42.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-17,3,74.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-18,0,14.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-20,1,34.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-22,3,70.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-24,2,52.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-25,1,38.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-26,1,24.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-27,5,104.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-28,2,42.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-29,3,78.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-30,1,24.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-08-31,0,14.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-02,5,136.0,90.0,1
Student_287107,s287107@university.edu,Social Sciences,2026-09-03,2,50.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-04,2,44.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-05,1,28.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-06,5,124.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-07,3,64.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-08,3,68.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-09,1,32.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-10,0,18.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-11,1,22.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-12,1,28.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-13,4,92.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-14,3,60.0,,0
Student_287107,s287107@university.edu,Social Sciences,2026-09-16,1,32.0,,0
